,,,,,,,,,,,,,Condiciones,,,Prácticas, ,,Efectos,,,,
1894,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1954,65,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Secundaria,"No sabe, no responde",Nororiental,"0,384221558405915","0,068708115457916","0,226464836931915","0,365460468224704","0,507992940269117","0,43672670424691","0,415870501181065","0,931392833295736","0,673631667238401","0,41","0,32"
1895,4 ARANJUEZ,NA,NA,Masculino,1942,77,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Jubilado / pensionado,Nororiental,"0,199056757127172","0,466706393490069","0,332881575308621","0,486670418534323","0,494605622920701","0,490638020727512","0,310909451630981","0,3498576321866","0,33038354190879","0,38","0,37"
1896,4 ARANJUEZ,Campo Valdes,4	ARANJUEZ,Femenino,1976,43,Adulto,Mestizo,Ninguno,Técnica o tecnología,Empleado,Nororiental,"0,252709132570932","0,625730085212915","0,439219608891923","0,275338917040864","0,816760314246907","0,546049615643886","0,036862985117178","0,202943253747733","0,119903119432456","0,31","0,34"
1897,4 ARANJUEZ,Campo Valdes,NA,Masculino,1945,74,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Independiente,Nororiental,"0,26163979659445","0,659248679636839","0,460444238115644","0,426653814416729","0,182409088896105","0,304531451656417","0,036862985117178","0,202943253747733","0,119903119432456","0,26","0,28"
1898,4 ARANJUEZ,NA,10	LA CANDELARIA,Masculino,1993,26,Joven,Afrodescendiente,Afrodescendiente,Universitario,Empleado,Nororiental,"0,133929461705299","0,448872051647969","0,291400756676634","0,266495017572115","0,382396366927423","0,324445692249769","0,337863081816166","0,094706050140058","0,216284565978112","0,27","0,27"
1899,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1960,59,Adulto,Mestizo,Desplazados o víctima del Conflicto Armado,Ninguno,Oficios del hogar,Nororiental,"0,218511192270094","0,583781690584924","0,401146441427509","0,277942201356906","0,440863174054552","0,359402687705729","0,036862985117178","0,202943253747733","0,119903119432456","0,26","0,28"
19,1 POPULAR,La Av,NA,Femenino,1981,38,Adulto,Mestizo,Desplazados o víctima del Conflicto Armado,Básica Primaria,Empleado,Nororiental,"0,205381926563318","0,857457428097655","0,531419677330487","0,612924672933977","0,784185741053917","0,698555206993947","0,424953436787209","0,271550420451997","0,348251928619603","0,51","0,49"
190,10 LA CANDELARIA,Villanueva,10	LA CANDELARIA,Femenino,1992,27,Joven,Afrodescendiente,Afrodescendiente,Básica Primaria,Buscando trabajo,Centro oriental,"0,618143821089399","0,751102930385207","0,684623375737303","0,447525485611499","0,253204165240196","0,350364825425847","0,415870501181065","0,931392833295736","0,673631667238401","0,54","0,51"
1900,4 ARANJUEZ,NA,NA,Masculino,1985,34,Adulto,Mestizo,Ninguno,Básica Primaria,Empleado,Nororiental,"0,302576501344036","0,851683369728648","0,577129935536342","0,195705969531512","0,278266647618048","0,23698630857478","0,470085513662707","0,146914378438867","0,308499946050786","0,35","0,34"
1901,4 ARANJUEZ,Manrinque,NA,Masculino,1960,59,Adulto,Sin pertenencia étnica,Ninguno,Universitario,Buscando trabajo,Nororiental,"0,065308729256434","0,646697794581614","0,356003261919024","0,295838001309648","0,864123206312184","0,579980603810916","0,337863081816166","0,094706050140058","0,216284565978112","0,35","0,30"
1902,4 ARANJUEZ,San Pedro,NA,Masculino,1964,55,Adulto,Sin pertenencia étnica,Ninguno,Ninguno,Empleado,Nororiental,"0,20845288369312","0,87014726486001","0,539300074276565","0,329844594974314","0,871187405280429","0,600516000127371","0,337863081816166","0,094706050140058","0,216284565978112","0,41","0,41"
1903,4 ARANJUEZ,1004005	MORAVIA,NA,Femenino,1952,67,AdultoMayor,Mestizo,Ninguno,Ninguno,Oficios del hogar,Nororiental,"0,271007842104978","0,75733434403848","0,514171093071729","0,352558413894691","0,470560153450045","0,411559283672368","0,470085513662707","0,146914378438867","0,308499946050786","0,40","0,40"
1904,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1955,64,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Empleado,Nororiental,"0,276353343691227","0,871488063472038","0,573920703581633","0,348942632481221","0,731301424752493","0,540122028616857","0,196039047148904",0,"0,098019523574452","0,31","0,36"
1905,4 ARANJUEZ,NA,NA,Masculino,1949,70,AdultoMayor,Mestizo,Ninguno,Básica Primaria,Jubilado / pensionado,Nororiental,"0,140503422841759","0,680167569299487","0,410335496070623","0,160730630834735","0,779115552695226","0,46992309176498","0,141824034667262","0,78447845485687","0,463151244762066","0,45","0,35"
1906,4 ARANJUEZ,San Cayetano,NA,Masculino,1964,55,Adulto,Sin pertenencia étnica,Ninguno,Básica Secundaria,Independiente,Nororiental,"0,255245941100064","0,861226746854096","0,55823634397708","0,246251932627221","0,797374016028826","0,521812974328024","0,196039047148904",0,"0,098019523574452","0,31","0,34"
1907,4 ARANJUEZ,NA,NA,Masculino,2003,16,Joven,Sin pertenencia étnica,Ninguno,Básica Primaria,Estudiando,Nororiental,"0,212804457564167","0,874331646143486","0,543568051853826","0,534893149132518","0,879644059636264","0,707268604384391","0,337863081816166","0,094706050140058","0,216284565978112","0,44","0,45"
1908,4 ARANJUEZ,1004008	SAN PEDRO,NA,Femenino,1997,22,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,153589792891101","0,567824085776239","0,36070693933367","0,495535300198248","0,53329091596906","0,514413108083654","0,17868701978444","0,297649303887791","0,238168161836116","0,35","0,35"
1909,4 ARANJUEZ,NA,NA,Femenino,1994,25,Joven,Sin pertenencia étnica,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,168921868857402","0,857634052906258","0,51327796088183","0,455337659707775","0,824844657793781","0,640091158750778","0,17868701978444","0,297649303887791","0,238168161836116","0,43","0,42"
191,10 LA CANDELARIA,NA,NA,Femenino,1976,43,Adulto,Sin pertenencia étnica,Desplazados o víctima del Conflicto Armado,Universitario,Empleado,Centro oriental,"0,104155619109883","0,555711085463361","0,329933352286622","0,09780626884877","0,424265284430925","0,261035776639848","0,301000096698988","0,581535201109136","0,441267648904062","0,34","0,25"
1910,4 ARANJUEZ,El Calvario,NA,Femenino,1968,51,Adulto,Mestizo,Ninguno,Básica Primaria,Informal,Nororiental,"0,114893220761824","0,365259896320901","0,240076558541362","0,261790555638528","0,476100031408224","0,368945293523376","0,17868701978444","0,297649303887791","0,238168161836116","0,28","0,26"
1911,4 ARANJUEZ,NA,NA,Masculino,1991,28,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,140503422841759","0,680167569299487","0,410335496070623","0,815009080390325","0,917762634649795","0,86638585752006","0,036862985117178","0,202943253747733","0,119903119432456","0,35","0,39"
1912,4 ARANJUEZ,Aranjuez,4	ARANJUEZ,Masculino,2001,18,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,22998885748399","0,632578192776993","0,431283525130492","0,522771661722066","0,717914375594728","0,620343018658397","0,036862985117178","0,202943253747733","0,119903119432456","0,32","0,37"
1913,4 ARANJUEZ,Ara,1	POPULAR,Masculino,1996,23,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,330338185480647","0,896767118081103","0,613552651780875","0,486159368011775","0,817571759687334","0,651865563849554","0,337863081816166","0,094706050140058","0,216284565978112","0,44","0,48"
1914,4 ARANJUEZ,NA,13	SAN JAVIER,Femenino,1971,48,Adulto,Sin pertenencia étnica,Ninguno,Universitario,Oficios del hogar,Nororiental,"0,380389653605521","0,64927652245824","0,51483308803188","0,229807040986675","0,650104693144178","0,439955867065426","0,196039047148904",0,"0,098019523574452","0,28","0,32"
1915,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1969,50,Adulto,Sin pertenencia étnica,Ninguno,Básica Secundaria,Empleado,Nororiental,"0,356200556671873","0,75011476619777","0,553157661434822","0,822157114093732","0,830653076184267","0,826405095139","0,036862985117178","0,202943253747733","0,119903119432456","0,38","0,47"
1916,4 ARANJUEZ,NA,6	12 DE octubre,Femenino,1995,24,Joven,Sin pertenencia étnica,Ninguno,Universitario,Empleado,Nororiental,"0,117623508444181","0,851947822383783","0,484785665413982","0,372979474749388","0,532639360861217","0,452809417805303","0,611909548329969","0,241620428578924","0,426764988454447","0,45","0,39"
1917,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1999,20,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,350693355993377","0,894875316003068","0,622784335998223","0,31987239787113","0,483334094963808","0,401603246417469","0,452733486298243","0,444563682326658","0,44864858431245","0,48","0,47"
1918,4 ARANJUEZ,CamPo Valdes,NA,Femenino,1990,29,Adulto,Mestizo,Ninguno,Básica Secundaria,Independiente,Nororiental,"0,244531939517815","0,837217043907409","0,540874491712612","0,311379804464035","0,766409962736526","0,538894883600281","0,17868701978444","0,297649303887791","0,238168161836116","0,41","0,41"
1919,4 ARANJUEZ,Campo Valdes,4	ARANJUEZ,Masculino,1995,24,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,343780729488252","0,837702847445792","0,590741788467022","0,93079374694351","0,487628166886378","0,709210956914944","0,611909548329969","0,241620428578924","0,426764988454447","0,56","0,56"
192,10 LA CANDELARIA,NA,NA,Masculino,1986,33,Adulto,Mestizo,Ninguno,Postgrado,Independiente,Centro oriental,"0,613854643050012","0,66260051667756","0,638227579863786","0,328531393051314","0,319320754271413","0,323926073661363","0,529914486337293","0,853085621561134","0,691500053949214","0,52","0,49"
1920,4 ARANJUEZ,NA,NA,Masculino,2003,16,Joven,Sin pertenencia étnica,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,157316122794927","0,535788556010429","0,346552339402678","0,494170229236986","0,783809047176119","0,638989638206552",0,"0,689772404716812","0,344886202358406","0,42","0,41"
1921,4 ARANJUEZ,NA,NA,Masculino,1998,21,Joven,Sin pertenencia étnica,Ninguno,Universitario,Estudiando,Nororiental,"0,318475364255548","0,465262997969606","0,391869181112577","0,431504577054374","0,839498678999772","0,635501628027073","0,141824034667262","0,78447845485687","0,463151244762066","0,49","0,48"
1922,4 ARANJUEZ,Campo Valdes,4	ARANJUEZ,Femenino,1957,62,AdultoMayor,Mestizo,Diversidad funcional o discapacitado,Básica Secundaria,Oficios del hogar,Nororiental,"0,252159615982584","0,756389701426465","0,504274658704525","0,537228983501301","0,697749310193454","0,617489146847378","0,337863081816166","0,094706050140058","0,216284565978112","0,41","0,43"
1923,4 ARANJUEZ,Manrique Central,4	ARANJUEZ,Femenino,1965,54,Adulto,Sin pertenencia étnica,Ninguno,Técnica o tecnología,Empleado,Nororiental,"0,251280006460243","0,765855203409021","0,508567604934632","0,513265848065304","0,735798037836289","0,624531942950797","0,337863081816166","0,094706050140058","0,216284565978112","0,41","0,44"
1924,4 ARANJUEZ,Campo Valdes,NA,Masculino,1978,41,Adulto,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,167854043503041","0,64274059329735","0,405297318400196","0,593119806832305","0,57141879172713","0,582269299279717","0,141824034667262","0,78447845485687","0,463151244762066","0,48","0,44"
1925,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1963,56,Adulto,Mestizo,Ninguno,Técnica o tecnología,Empleado,Nororiental,"0,107460985950722","0,610464514620729","0,358962750285726","0,276247877417763","0,455934966006949","0,366091421712356","0,036862985117178","0,202943253747733","0,119903119432456","0,25","0,25"
1926,4 ARANJUEZ,Ara,NA,Masculino,1998,21,Joven,Sin pertenencia étnica,Ninguno,Universitario,Estudiando,Nororiental,"0,094781070457407","0,557385104997818","0,326083087727612","0,17329691644609","0,781725950629396","0,477511433537743","0,337863081816166","0,094706050140058","0,216284565978112","0,32","0,27"
1927,4 ARANJUEZ,Campo Valdez,4	ARANJUEZ,Masculino,1941,78,AdultoMayor,Mestizo,Ninguno,Técnica o tecnología,Jubilado / pensionado,Nororiental,"0,153621097384486","0,513710433357438","0,333665765370962","0,439017300845912","0,84381088921203","0,641414095028971","0,036862985117178","0,202943253747733","0,119903119432456","0,29","0,32"
1928,4 ARANJUEZ,Brasilia,4	ARANJUEZ,Femenino,1993,26,Joven,Mestizo,Ninguno,Universitario,Empleado,Nororiental,"0,153758636319806","0,715710203929658","0,434734420124732","0,532145673847334","0,921846488600242","0,726996081223788","0,337863081816166","0,094706050140058","0,216284565978112","0,41","0,41"
1929,4 ARANJUEZ,Moravi,NA,Femenino,1988,31,Adulto,Mestizo,Ninguno,Básica Secundaria,Oficios del hogar,Nororiental,"0,256833971228826","0,632813521043444","0,444823746136135","0,611518321813793","0,813149813713865","0,712334067763829","0,301000096698988","0,581535201109136","0,441267648904062","0,52","0,51"
193,10 LA CANDELARIA,NA,NA,Masculino,1950,69,AdultoMayor,Sin pertenencia étnica,Ninguno,Postgrado,Jubilado / pensionado,Centro oriental,"0,349844648899503","0,641816713874011","0,495830681386757","0,475416365370008","0,734637573454333","0,605026969412171","0,337863081816166","0,094706050140058","0,216284565978112","0,40","0,44"
1930,4 ARANJUEZ,Parque De Aranjuez,4	ARANJUEZ,Femenino,1950,69,AdultoMayor,Mestizo,Ninguno,Básica Primaria,Voluntariado en actividades sociales o políticas,Nororiental,"0,076576582866538","0,407680986272464","0,242128784569501","0,213837707712993","0,828420818592635","0,521129263152814","0,141824034667262","0,78447845485687","0,463151244762066","0,39","0,30"
1931,4 ARANJUEZ,NA,NA,Masculino,1954,65,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Independiente,Nororiental,"0,151797813993781","0,617023626325827","0,384410720159804","0,36980790677511","0,590592689688065","0,480200298231588",0,"0,689772404716812","0,344886202358406","0,40","0,37"
1932,4 ARANJUEZ,1004005	MORAVIA,NA,Masculino,1986,33,Adulto,Sin pertenencia étnica,Ninguno,Técnica o tecnología,Estudiando,Nororiental,"0,215936644770299","0,648049448510756","0,431993046640528","0,520464271487101","0,881146589358334","0,700805430422717",0,"0,689772404716812","0,344886202358406","0,47","0,47"
1933,4 ARANJUEZ,Parque De Aranjuez,4	ARANJUEZ,Femenino,1973,46,Adulto,Mestizo,Ninguno,Básica Primaria,Empleado,Nororiental,"0,049809693072239","0,483353533133197","0,266581613102718","0,277674751409648","0,634865564804097","0,456270158106872","0,17868701978444","0,297649303887791","0,238168161836116","0,31","0,25"
1934,4 ARANJUEZ,1004004	BERMEJAL- LOS ÁLAMOS,NA,Masculino,1983,36,Adulto,Mestizo,Ninguno,Técnica o tecnología,Buscando trabajo,Nororiental,"0,135630348331599","0,820578307894921","0,47810432811326","0,349156262126416","0,489417240064969","0,419286751095693","0,036862985117178","0,202943253747733","0,119903119432456","0,29","0,30"
1935,4 ARANJUEZ,Camp,4	ARANJUEZ,Masculino,1939,80,AdultoMayor,Sin pertenencia étnica,Ninguno,Ninguno,Informal,Nororiental,"0,103951022988031","0,480740786450136","0,292345904719083","0,224951168319055","0,393330268330796","0,309140718324926","0,036862985117178","0,202943253747733","0,119903119432456","0,22","0,22"
1936,4 ARANJUEZ,Campo Valdes,NA,Masculino,1998,21,Joven,Sin pertenencia étnica,Ninguno,Universitario,Estudiando,Nororiental,"0,151041254895421","0,757661307863322","0,454351281379372","0,240105724507879","0,852545925265949","0,546325824886914","0,196039047148904",0,"0,098019523574452","0,29","0,30"
1937,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1997,22,Joven,Sin pertenencia étnica,Ninguno,Técnica o tecnología,Estudiando,Nororiental,"0,270287054960445","0,759413733972769","0,514850394466607","0,474077805852951","0,42845576805283","0,451266786952891","0,858175965332738","0,21552154514313","0,536848755237934","0,50","0,47"
1938,4 ARANJUEZ,NA,NA,Femenino,1961,58,Adulto,Sin pertenencia étnica,Ninguno,Técnica o tecnología,Oficios del hogar,Nororiental,"0,140557090727516","0,494558147241898","0,317557618984707","0,470977514532953","0,645845691359046","0,558411602945999","0,036862985117178","0,202943253747733","0,119903119432456","0,28","0,30"
1939,4 ARANJUEZ,Manrique Central,NA,Masculino,1965,54,Adulto,Mestizo,Ninguno,Técnica o tecnología,Empleado,Nororiental,"0,193536261752632","0,689650806934806","0,441593534343719","0,528335068888686","0,414919644180267","0,471627356534476","0,036862985117178","0,202943253747733","0,119903119432456","0,29","0,32"
194,10 LA CANDELARIA,Prado,NA,Femenino,1997,22,Joven,Mestizo,Inmigrante,Básica Secundaria,Estudiando,Centro oriental,"0,094781070457407","0,557385104997818","0,326083087727612","0,220393325254322","0,448832129073518","0,33461272716392","0,17868701978444","0,297649303887791","0,238168161836116","0,30","0,26"
1940,4 ARANJUEZ,Ca,NA,Masculino,1937,82,AdultoMayor,Mestizo,Diversidad funcional o discapacitado,Ninguno,Con situación de discapacidad que no permite trabajar,Nororiental,"0,205183614809018","0,879578738300742","0,54238117655488","0,48618626767385","0,835793749370311","0,660990008522081","0,301000096698988","0,581535201109136","0,441267648904062","0,54","0,50"
1941,4 ARANJUEZ,campo Valdes,4	ARANJUEZ,Femenino,1972,47,Adulto,Mestizo,Ninguno,Básica Primaria,Independiente,Nororiental,"0,081647138054986","0,519714488592367","0,300680813323676","0,175859844424056","0,782258348356618","0,479059096390337","0,141824034667262","0,78447845485687","0,463151244762066","0,41","0,31"
1942,4 ARANJUEZ,Campvaldes Parte Alta,3	MANRIQUE,Femenino,1958,61,AdultoMayor,Mestizo,Ninguno,Básica Primaria,Voluntariado en actividades sociales o políticas,Nororiental,"0,07762729245023","0,550504722654805","0,314066007552518","0,160662646870325","0,635717839752859","0,398190243311592","0,141824034667262","0,78447845485687","0,463151244762066","0,39","0,29"
1943,4 ARANJUEZ,NA,NA,Masculino,1970,49,Adulto,Mestizo,Ninguno,Universitario,Empleado,Nororiental,"0,204936592847451","0,612200973760097","0,408568783303774","0,530857237686041","0,758120746382467","0,644488992034254",0,"0,689772404716812","0,344886202358406","0,45","0,44"
1944,4 ARANJUEZ,Santa Cruz,NA,Masculino,1963,56,Adulto,Mestizo,Desplazados o víctima del Conflicto Armado,Ninguno,Buscando trabajo,Nororiental,"0,076543427431791","0,668902645455026","0,372723036443408","0,490568047711529","0,913209556993776","0,701888802352653",0,"0,689772404716812","0,344886202358406","0,45","0,38"
1945,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1962,57,Adulto,Mestizo,Ninguno,Técnica o tecnología,Voluntariado en actividades sociales o políticas,Nororiental,"0,157334415214923","0,633269847640979","0,395302131427951","0,494167810558397","0,875684018364225","0,684925914461311","0,17868701978444","0,297649303887791","0,238168161836116","0,40","0,40"
1946,4 ARANJUEZ,Campo Valds,4	ARANJUEZ,Femenino,1999,20,Joven,Sin pertenencia étnica,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,190833560742708","0,580849251710831","0,385841406226769","0,183487058022636","0,759738033149011","0,471612545585823","0,17868701978444","0,297649303887791","0,238168161836116","0,35","0,33"
1947,4 ARANJUEZ,NA,4	ARANJUEZ,Masculino,1998,21,Joven,Sin pertenencia étnica,Ninguno,Universitario,Estudiando,Nororiental,"0,182960881161395","0,567519928333387","0,375240404747391","0,452590184422592","0,867047086757759","0,659818635590175","0,17868701978444","0,297649303887791","0,238168161836116","0,39","0,40"
1948,4 ARANJUEZ,CaMpo Valdes,4	ARANJUEZ,Femenino,1948,71,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Jubilado / pensionado,Nororiental,"0,171698793142492","0,585808278145097","0,378753535643795","0,178894831212138","0,456407904674984","0,317651367943561","0,036862985117178","0,202943253747733","0,119903119432456","0,24","0,25"
1949,4 ARANJUEZ,NA,NA,Femenino,1956,63,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Secundaria,Empleado,Nororiental,"0,275806270252527","0,801956699810438","0,538881485031483","0,426322167627706","0,842921980084445","0,634622073856076","0,17868701978444","0,297649303887791","0,238168161836116","0,43","0,45"
195,10 LA CANDELARIA,NA,NA,Masculino,1997,22,Joven,Mestizo,Ninguno,Universitario,Empleado,Centro oriental,"0,472435743828479","0,66757514393094","0,570005443879709","0,215149146278377","0,80827654534123","0,511712845809803","0,301000096698988","0,581535201109136","0,441267648904062","0,50","0,48"
1950,4 ARANJUEZ,Aranjuez,4	ARANJUEZ,Femenino,1989,30,Adulto,Mestizo,Ninguno,Universitario,Empleado,Nororiental,"0,358979905986999","0,228781188765858","0,293880547376429","0,18196881296103","0,4343325971735","0,308150705067265","0,17868701978444","0,297649303887791","0,238168161836116","0,28","0,27"
1951,4 ARANJUEZ,NA,NA,Masculino,1956,63,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Secundaria,Jubilado / pensionado,Nororiental,"0,16734492029442","0,62872275939967","0,398033839847045","0,403202341223642","0,89989234833703","0,651547344780336","0,301000096698988","0,581535201109136","0,441267648904062","0,49","0,44"
1952,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1943,76,AdultoMayor,Mestizo,Ninguno,Básica Primaria,Oficios del hogar,Nororiental,"0,456060248840031","0,616382924221039","0,536221586530535","0,71667912593976","0,495267143085687","0,605973134512724","0,141824034667262","0,78447845485687","0,463151244762066","0,53","0,54"
1953,4 ARANJUEZ,NA,NA,Femenino,1967,52,Adulto,Sin pertenencia étnica,Ninguno,Básica Secundaria,Independiente,Nororiental,"0,128334509132319","0,609011141647602","0,368672825389961","0,200019932689056","0,805133749679838","0,502576841184447",0,"0,689772404716812","0,344886202358406","0,40","0,34"
1954,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1946,73,AdultoMayor,Sin pertenencia étnica,Ninguno,Ninguno,Oficios del hogar,Nororiental,"0,149795314335398","0,524747387641908","0,337271350988653","0,555141943543367","0,525256321491113","0,54019913251724","0,17868701978444","0,297649303887791","0,238168161836116","0,35","0,35"
1955,4 ARANJUEZ,1010004	EL CHAGUALO,NA,Masculino,1998,21,Joven,Sin pertenencia étnica,Ninguno,Universitario,Estudiando,Nororiental,"0,184001864571795","0,811110817083048","0,497556340827422","0,19699577727279","0,423324230367633","0,310160003820212","0,17868701978444","0,297649303887791","0,238168161836116","0,33","0,31"
1956,4 ARANJUEZ,NA,NA,Masculino,1970,49,Adulto,Sin pertenencia étnica,Desplazados o víctima del Conflicto Armado,Básica Secundaria,Independiente,Nororiental,"0,283409050480578","0,9665458411326","0,624977445806589","0,254951240852973","0,428181185922256","0,341566213387614",1,"0,310227595283188","0,655113797641594","0,52","0,46"
1957,4 ARANJUEZ,NA,NA,Femenino,1957,62,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Secundaria,Empleado,Nororiental,"0,244531939517815","0,837217043907409","0,540874491712612","0,196554291788812","0,786557211546623","0,491555751667717","0,337863081816166","0,094706050140058","0,216284565978112","0,39","0,37"
1958,4 ARANJUEZ,NA,NA,Femenino,2003,16,Joven,Sin pertenencia étnica,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,199821307641284","0,604992209595858","0,402406758618571","0,512252878842179","0,536763663136051","0,524508270989115","0,036862985117178","0,202943253747733","0,119903119432456","0,29","0,33"
1959,4 ARANJUEZ,Aranjuez,4	ARANJUEZ,Masculino,1995,24,Joven,Mestizo,Ninguno,Universitario,Empleado,Nororiental,"0,049324773780292","0,692809710393787","0,371067242087039","0,255571813739227","0,835342001454313","0,54545690759677","0,301000096698988","0,581535201109136","0,441267648904062","0,45","0,32"
196,10 LA CANDELARIA,Candelaria,NA,Masculino,1977,42,Adulto,Mestizo,Ninguno,Técnica o tecnología,Independiente,Centro oriental,"0,128855700130817","0,702525093286781","0,415690396708799","0,208960315681668","0,845998944222178","0,527479629951923","0,036862985117178","0,202943253747733","0,119903119432456","0,30","0,29"
1960,4 ARANJUEZ,NA,4	ARANJUEZ,Femenino,1981,38,Adulto,Mestizo,Ninguno,Postgrado,Empleado,Nororiental,"0,158326819748012","0,619664960951256","0,388995890349634","0,522771661722066","0,717914375594728","0,620343018658397","0,301000096698988","0,581535201109136","0,441267648904062","0,47","0,44"
1961,4 ARANJUEZ,Parque De Aranjuez,4	ARANJUEZ,Femenino,1952,67,AdultoMayor,Mestizo,Ninguno,Técnica o tecnología,Voluntariado en actividades sociales o políticas,Nororiental,"0,108276885550801","0,878911779373715","0,493594332462258","0,619894582812189","0,944772265991506","0,782333424401847",0,"0,689772404716812","0,344886202358406","0,51","0,45"
1962,4 ARANJUEZ,Moravia,NA,Femenino,1994,25,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,283569452843834","0,8581248391649","0,570847146004367","0,494167810558397","0,875684018364225","0,684925914461311","0,337863081816166","0,094706050140058","0,216284565978112","0,44","0,47"
1963,4 ARANJUEZ,El,NA,Femenino,1995,24,Joven,Sin pertenencia étnica,Ninguno,Técnica o tecnología,Buscando trabajo,Nororiental,"0,350291509197918","0,769353409434731","0,559822459316324","0,327471430995766","0,865863133922694","0,59666728245923","0,141824034667262","0,78447845485687","0,463151244762066","0,54","0,51"
1964,4 ARANJUEZ,NA,NA,Masculino,1977,42,Adulto,Sin pertenencia étnica,Ninguno,Básica Secundaria,Empleado,Nororiental,"0,212648231321849","0,882145504458583","0,547396867890216","0,337126030682636","0,348389369112727","0,342757699897681","0,310909451630981","0,3498576321866","0,33038354190879","0,40","0,37"
1965,4 ARANJUEZ,1004015	MIRANDA,NA,Masculino,1982,37,Adulto,Afrodescendiente,Desplazados o víctima del Conflicto Armado,Técnica o tecnología,Buscando trabajo,Nororiental,"0,161752661708898","0,326532560444548","0,244142611076723","0,176730205557539","0,725095113845625","0,450912659701582",0,"0,689772404716812","0,344886202358406","0,34","0,30"
1966,4 ARANJUEZ,1004008	SAN PEDRO,NA,Masculino,2000,19,Joven,Mestizo,Ninguno,Básica Secundaria,Estudiando,Nororiental,"0,18493169226473","0,876866113210547","0,530898902737639","0,196591122506307","0,747396171913084","0,471993647209695","0,337863081816166","0,094706050140058","0,216284565978112","0,38","0,35"
1967,4 ARANJUEZ,Campo Valdez,4	ARANJUEZ,Femenino,1984,35,Adulto,Mestizo,Ninguno,Técnica o tecnología,Empleado,Nororiental,"0,22935250449438","0,836609045212902","0,532980774853641","0,19933859779149","0,705193742949106","0,452266170370298","0,337863081816166","0,094706050140058","0,216284565978112","0,37","0,36"
1968,4 ARANJUEZ,NA,NA,Masculino,1990,29,Adulto,Sin pertenencia étnica,Ninguno,Básica Secundaria,Empleado,Nororiental,"0,425669364146219","0,713290776486603","0,569480070316411","0,413679445566935","0,188336183243809","0,301007814405372","0,337863081816166","0,094706050140058","0,216284565978112","0,33","0,35"
1969,5 CASTILLA,NA,NA,Femenino,2001,18,Joven,Sin pertenencia étnica,Ninguno,Básica Secundaria,Estudiando,Noroccidental,"0,228612957577623","0,847985275897506","0,538299116737564","0,369049057131571","0,874500065529161","0,621774561330366","0,337863081816166","0,094706050140058","0,216284565978112","0,42","0,42"
197,10 LA CANDELARIA,NA,NA,Masculino,1941,78,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Jubilado / pensionado,Centro oriental,"0,187987194042336","0,625056965608503","0,40652207982542","0,497107844410321","0,914568070744012","0,705837957577166","0,036862985117178","0,202943253747733","0,119903119432456","0,33","0,36"
1970,5 CASTILLA,NA,NA,Femenino,1954,65,AdultoMayor,Sin pertenencia étnica,Ninguno,Básica Primaria,Oficios del hogar,Noroccidental,"0,137656583920069","0,940467724257396","0,539062154088733","0,428711751551158","0,544216641907453","0,486464196729306","0,274046466513803","0,836686783155678","0,555366624834741","0,53","0,44"
1971,5 CASTILLA,Castilla,NA,Femenino,1948,71,AdultoMayor,Sin pertenencia étnica,Desplazados o víctima del Conflicto Armado,Ninguno,Oficios del hogar,Noroccidental,"0,146733172262801","0,843893556056085","0,495313364159443","0,473850469067599","0,909736809826784","0,691793639447192","0,159176062031726","0,486829150969078","0,323002606500402","0,48","0,44"
